mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__solver,param_model__penalty,param_model__C,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.024121665954589845,0.006608757103565092,0.008998823165893555,0.0015170806864696176,liblinear,l1,0.01,"{'model__solver': 'liblinear', 'model__penalty': 'l1', 'model__C': 0.01}",0.7515527950310559,0.7391304347826086,0.735581188997338,0.743566992014197,0.7717584369449378,0.7483179695540274,0.012877327122352917,12,0.7506101619702684,0.7512757932105614,0.7534945640115376,0.7466163745285112,0.7444543034605147,0.7492902394362786,0.0032831934066426057,0.5196687370600414,0.5051975051975052,0.5010141987829615,0.5097276264591439,0.5452586206896551,0.5161733376378614,0.01581130664115962,12,0.518595041322314,0.519280205655527,0.5219865494050698,0.5138319672131147,0.5111902339776195,0.516976799514729,0.003908869178716306,0.8394648829431438,0.8127090301003345,0.8260869565217391,0.8762541806020067,0.8461538461538461,0.8401337792642141,0.021404682274247477,1,0.8394648829431438,0.8444816053511706,0.8436454849498328,0.8386287625418061,0.8403010033444817,0.8413043478260869,0.0023291619192615503,0.6419437340153452,0.6230769230769231,0.6237373737373737,0.6445264452644527,0.6631716906946264,0.6392912333577443,0.014896616079085228,12,0.6411238825031929,0.6431072906717605,0.6449344838606583,0.6372299872935197,0.635673624288425,0.6404138537235113,0.003487165635307234,0.857754511818784,0.8409856526586205,0.8534204191104003,0.8695470408608403,0.8693448132226325,0.8582104875342556,0.010698955609895386,12,0.8599728128292334,0.8640991213033679,0.8612882314854003,0.8573500564147684,0.8562711049714832,0.8597962654008506,0.002799371185323958
0.016876697540283203,0.00207294277104838,0.008842802047729493,0.002248400580135347,liblinear,l2,0.01,"{'model__solver': 'liblinear', 'model__penalty': 'l2', 'model__C': 0.01}",0.774622892635315,0.7515527950310559,0.7391304347826086,0.7595385980479148,0.7726465364120781,0.7594982513817945,0.013263574403442736,11,0.7612602618149545,0.7694697137785667,0.7668071888173952,0.7628134013756379,0.7602040816326531,0.7641109294838414,0.003494559457028017,0.5488069414316703,0.5211581291759465,0.5052854122621564,0.5288065843621399,0.5494252873563218,0.530696470917647,0.016846550055128907,11,0.5328227571115973,0.5430608886450905,0.5395526459356247,0.5346049046321526,0.5313010342950463,0.5362684461239022,0.0043872216070928935,0.8461538461538461,0.782608695652174,0.7993311036789298,0.8595317725752508,0.7993311036789298,0.8173913043478261,0.02988402395142296,2,0.81438127090301,0.8277591973244147,0.8269230769230769,0.8202341137123745,0.8160535117056856,0.8210702341137125,0.005470042553109058,0.6657894736842105,0.6256684491978609,0.6191709844559585,0.6547770700636942,0.6512261580381471,0.6433264270879743,0.01785161632986514,7,0.6441798941798942,0.6558463067240808,0.6530207989435457,0.6473111184427581,0.643587207385427,0.6487890651351412,0.004862105248518048,0.8586875737159291,0.8431203851808766,0.8554481120643692,0.8722957361898761,0.873847933255956,0.8606799480814014,0.011384219603618552,3,0.8649068322981366,0.8692051123800365,0.865855327685459,0.8621997315121684,0.861125500864395,0.8646585009480392,0.0028528363059318693
0.03659577369689941,0.005815097018209796,0.01185150146484375,0.004488912912634537,liblinear,l2,0.1,"{'model__solver': 'liblinear', 'model__penalty': 'l2', 'model__C': 0.1}",0.7763975155279503,0.7524401064773736,0.738243123336291,0.7630878438331854,0.7824156305506217,0.7625168439450845,0.015998218294692876,8,0.7645884180164189,0.7719103616596406,0.771688484579543,0.7630352784557355,0.7624223602484472,0.7667289805919569,0.004200376458497139,0.5518763796909493,0.5226244343891403,0.5043668122270742,0.5337552742616034,0.5636792452830188,0.5352604291703572,0.020976502779046016,9,0.5376464026770775,0.547085201793722,0.5461071231363888,0.5355555555555556,0.5344732487589631,0.5401735063843414,0.005351336303994813,0.8361204013377926,0.7725752508361204,0.7725752508361204,0.8461538461538461,0.7993311036789298,0.8053511705685619,0.03097213887034172,4,0.8060200668896321,0.8160535117056856,0.8269230769230769,0.8060200668896321,0.810200668896321,0.8130434782608695,0.00785419302061361,0.6648936170212766,0.6234817813765182,0.6103038309114928,0.6545924967658473,0.661134163208852,0.6428811778567973,0.021874615702295225,8,0.6450317832050854,0.6550335570469799,0.6577984702361157,0.6435246995994659,0.6440677966101694,0.6490912613395633,0.0060634566917009865,0.8589460843714152,0.8429345806472459,0.8534244583393922,0.8718433425427754,0.8762420482624467,0.8606781028326551,0.012143696315824145,4,0.8657666903369634,0.8701634563616364,0.8672020598208666,0.8630234780386449,0.8619951973567286,0.8656301763829679,0.002934213003395238
0.9689531326293945,0.16167607381155824,0.008293437957763671,0.001070785276143175,liblinear,l1,10.0,"{'model__solver': 'liblinear', 'model__penalty': 'l1', 'model__C': 10.0}",0.7755102040816326,0.7480035492457853,0.735581188997338,0.769299023957409,0.783303730017762,0.7623395392599854,0.017792852788083537,10,0.7643665409363213,0.7754603949412026,0.7723541158198358,0.7628134013756379,0.7619787045252884,0.7673946315196571,0.00546154358250026,0.5508849557522124,0.5170068027210885,0.5011037527593819,0.5414012738853503,0.5653206650831354,0.5351434900402338,0.023174376522553473,10,0.5372636262513905,0.5518602029312288,0.5469094922737306,0.5354550530429928,0.5338842975206611,0.5410745344040008,0.007045260493035672,0.8327759197324415,0.7625418060200669,0.7591973244147158,0.8528428093645485,0.7959866220735786,0.8006688963210703,0.0372785947641278,11,0.8076923076923077,0.818561872909699,0.8285953177257525,0.8018394648829431,0.810200668896321,0.8133779264214045,0.00931664767704622,0.6631158455392809,0.6162162162162163,0.6037234042553191,0.6623376623376623,0.6611111111111111,0.641300847891918,0.025892822286341162,11,0.6452905811623246,0.6592592592592592,0.6589095744680851,0.6421158352862404,0.6436399867153769,0.6498430473782573,0.007612879568311809,0.8596893025059376,0.8428901491283345,0.85210766968801,0.8716050280322493,0.8755626372470912,0.8603709573203245,0.012093938271575018,9,0.8659843695232976,0.8706334110783049,0.8678896937238696,0.8632674201430521,0.8625324148126605,0.866061461856237,0.002983686873972736
0.05231146812438965,0.008395753880817836,0.007342767715454101,0.0007762795056156852,liblinear,l2,5.0,"{'model__solver': 'liblinear', 'model__penalty': 'l2', 'model__C': 5.0}",0.7755102040816326,0.7497781721384206,0.735581188997338,0.769299023957409,0.7824156305506217,0.7625168439450845,0.017312367536488307,8,0.7650321721766141,0.7741291324606168,0.7719103616596406,0.7623696472154426,0.7619787045252884,0.7670840036075205,0.005008529120119286,0.5508849557522124,0.5192743764172335,0.5011037527593819,0.5414012738853503,0.5642857142857143,0.5353900146199786,0.022567460844651933,7,0.5381190873678353,0.55,0.5464088397790056,0.5348577802565533,0.5338842975206611,0.5406540009848111,0.006423654939484487,0.8327759197324415,0.7658862876254181,0.7591973244147158,0.8528428093645485,0.7926421404682275,0.8006688963210703,0.03673452901069157,11,0.8085284280936454,0.818561872909699,0.8269230769230769,0.8018394648829431,0.810200668896321,0.8132107023411372,0.008682779254680376,0.6631158455392809,0.6189189189189189,0.6037234042553191,0.6623376623376623,0.6592489568845619,0.6414689575871486,0.025113542208366146,10,0.646174406949549,0.6579301075268817,0.6580172987358616,0.6416861826697893,0.6436399867153769,0.6494895965194917,0.007071995695865948,0.8594792625983552,0.8428537960674066,0.8522005719548252,0.8715727142003133,0.8756313871712641,0.8603475463984329,0.012105854707010047,11,0.8659901776686408,0.8706159866422757,0.8678619156374465,0.8632603493574172,0.8625155005412567,0.8660487859694074,0.002980257732752661
0.04545445442199707,0.0044810914089873505,0.009664058685302734,0.0005381263984999382,liblinear,l2,2.0,"{'model__solver': 'liblinear', 'model__penalty': 'l2', 'model__C': 2.0}",0.7772848269742679,0.7506654835847383,0.7373558118899733,0.769299023957409,0.7868561278863233,0.7642922548585425,0.017968104452907988,2,0.7652540492567118,0.7736853783004216,0.7723541158198358,0.7614821388950521,0.7624223602484472,0.7670396085040936,0.005055747539789996,0.5533333333333333,0.5204545454545455,0.5032967032967033,0.5414012738853503,0.5700712589073634,0.5377114229754592,0.023609281297174663,2,0.5384187082405345,0.5494938132733408,0.5470653377630121,0.5337423312883436,0.5345113197128658,0.5406463020556194,0.006476842889352662,0.8327759197324415,0.7658862876254181,0.7658862876254181,0.8528428093645485,0.802675585284281,0.8040133779264215,0.034987817607015415,8,0.8085284280936454,0.8168896321070234,0.8260869565217391,0.8001672240802675,0.8093645484949833,0.8122073578595318,0.008730954837596405,0.664886515353805,0.6197564276048715,0.6074270557029178,0.6623376623376623,0.6666666666666666,0.6442148655331846,0.025343221509749676,4,0.6463903743315508,0.6570275722932079,0.6582278481012658,0.6403479424556708,0.643831060857998,0.6491649596079387,0.007181158915871293,0.8593298111256524,0.8430436398300293,0.8523984941754318,0.8716817733830966,0.8758942545283958,0.8604695946085211,0.012113948613459656,8,0.8659394195289039,0.8705265917096049,0.8677543386845712,0.8632106013299137,0.8624579415281212,0.865977778556223,0.002962966787366853
0.31946773529052735,0.034010791821350625,0.006928300857543946,0.0004955032077898466,liblinear,l1,1.0,"{'model__solver': 'liblinear', 'model__penalty': 'l1', 'model__C': 1.0}",0.7755102040816326,0.7506654835847383,0.7391304347826086,0.7666370896184561,0.7859680284191829,0.7635822480973238,0.01683725233613042,5,0.7648102950965165,0.7727978699800311,0.7721322387397381,0.7641446638562237,0.7619787045252884,0.7671727544395596,0.004426445766249282,0.5508849557522124,0.5204545454545455,0.5054945054945055,0.538135593220339,0.569047619047619,0.5368034437938443,0.022303750954782674,5,0.5379041248606466,0.5483689538807649,0.546710889994472,0.5372132064913262,0.5339591385974599,0.5408312627649339,0.00566164926145891,0.8327759197324415,0.7658862876254181,0.7692307692307693,0.8494983277591973,0.7993311036789298,0.8033444816053512,0.03340465816504017,9,0.8068561872909699,0.8152173913043478,0.8269230769230769,0.802675585284281,0.8085284280936454,0.8120401337792641,0.008467551104462968,0.6631158455392809,0.6197564276048715,0.610079575596817,0.6588845654993515,0.6648122392211405,0.6433297306922923,0.02347856397495266,6,0.6454849498327759,0.6556825823806322,0.6582362728785358,0.6436473348977539,0.6431659461257067,0.6492434172230809,0.006398627512542221,0.8592611442327889,0.8429265021892621,0.8531013200200346,0.8713586350637391,0.8765170479591382,0.8606329298929924,0.01216117168164684,5,0.8658333577443791,0.8702639625288766,0.8674162036143835,0.8630487308444841,0.8620790113583119,0.865728253218087,0.0029641082556331124
0.04582700729370117,0.009070829054129113,0.008018732070922852,0.001656885917803391,liblinear,l2,1.0,"{'model__solver': 'liblinear', 'model__penalty': 'l2', 'model__C': 1.0}",0.7772848269742679,0.7515527950310559,0.7373558118899733,0.7684117125110914,0.7877442273534636,0.7644698747519705,0.018019322561064408,1,0.7648102950965165,0.7739072553805192,0.7712447304193477,0.7625915242955402,0.7622005323868678,0.7669508675157583,0.004753529177153849,0.5533333333333333,0.5215419501133787,0.5032822757111597,0.5402542372881356,0.5714285714285714,0.5379680735749156,0.023806909812072577,1,0.5378619153674833,0.5498591549295775,0.5454545454545454,0.535195530726257,0.5342541436464089,0.5405250580248544,0.006103208476335079,0.8327759197324415,0.7692307692307693,0.7692307692307693,0.8528428093645485,0.802675585284281,0.8053511705685619,0.03353833080059308,4,0.8076923076923077,0.8160535117056856,0.8277591973244147,0.8010033444816054,0.8085284280936454,0.8122073578595319,0.00912252956320124,0.664886515353805,0.6216216216216216,0.6084656084656085,0.6614785992217899,0.6675938803894298,0.6448092450104509,0.024733093455295955,2,0.6457219251336899,0.6570178391114103,0.6575888409166389,0.6416610850636303,0.6433799068529608,0.6490739194156661,0.0068442312374953004,0.859354046499604,0.8430638359749891,0.8525519848771267,0.8716494595511609,0.8760924160745411,0.8605423485954843,0.01213201458977412,7,0.8658995200956778,0.870415984420029,0.8676318625762509,0.8631742372895053,0.862340046531918,0.8658923301826761,0.002949448097987658
0.04803166389465332,0.016163651392954396,0.008555078506469726,0.0009766876221571751,liblinear,l1,0.05,"{'model__solver': 'liblinear', 'model__penalty': 'l1', 'model__C': 0.05}",0.774622892635315,0.7533274179236912,0.7453416149068323,0.7639751552795031,0.7824156305506217,0.7639365422591927,0.013520363322150099,4,0.7641446638562237,0.7727978699800311,0.7708009762591524,0.7630352784557355,0.7613132209405501,0.7664184018983385,0.0045295221062980505,0.5496688741721855,0.5234899328859061,0.5131004366812227,0.534446764091858,0.5633802816901409,0.5368172579042627,0.017980448911705565,4,0.5367606412382532,0.5480446927374302,0.5451023796347537,0.5354767184035477,0.5329308452250274,0.5396630554478025,0.005849960202277629,0.8327759197324415,0.782608695652174,0.7859531772575251,0.8561872909698997,0.802675585284281,0.8120401337792643,0.028331529878993122,3,0.8118729096989966,0.8202341137123745,0.8235785953177257,0.8076923076923077,0.8118729096989966,0.8150501672240802,0.005898057554698443,0.6622340425531915,0.6273458445040214,0.6208718626155878,0.6580976863753213,0.6620689655172414,0.6461236803130727,0.018151771966546916,1,0.6462562396006656,0.6570663094440723,0.656010656010656,0.644,0.6434724983432737,0.6493611406797335,0.005943803975377263,0.8603557752896128,0.8430517182880131,0.8557712503837268,0.8713869096666828,0.8752148435130402,0.861156099428215,0.0114867183982772,1,0.8650002676797418,0.8692808707975545,0.8660429560328449,0.8621901354459495,0.8611282778343269,0.8647285015580835,0.002895880745607909
0.07199678421020508,0.008475654607286063,0.007690906524658203,0.0011545669346671855,liblinear,l2,10.0,"{'model__solver': 'liblinear', 'model__penalty': 'l2', 'model__C': 10.0}",0.7755102040816326,0.748890860692103,0.735581188997338,0.769299023957409,0.783303730017762,0.7625170015492488,0.017652857745455726,7,0.7643665409363213,0.775238517861105,0.7721322387397381,0.7630352784557355,0.7622005323868678,0.7673946216759535,0.005274911044309361,0.5506607929515418,0.5181818181818182,0.5011037527593819,0.5414012738853503,0.5653206650831354,0.5353336605722456,0.022964449238286427,8,0.5372636262513905,0.5515492957746478,0.5466078323221181,0.5357142857142857,0.5341786108048512,0.5410627301734585,0.006799211192070444,0.8361204013377926,0.7625418060200669,0.7591973244147158,0.8528428093645485,0.7959866220735786,0.8013377926421406,0.03787394693482824,10,0.8076923076923077,0.818561872909699,0.8285953177257525,0.802675585284281,0.810200668896321,0.8135451505016722,0.009113328825042592,0.6640106241699867,0.6170500676589986,0.6037234042553191,0.6623376623376623,0.6611111111111111,0.6416465739066155,0.025885497906044802,9,0.6452905811623246,0.6590373611578593,0.6586905948820206,0.642570281124498,0.6438538205980067,0.6498885277849418,0.007379608057701528,0.8596085179260983,0.8429305414182541,0.8521319050619617,0.8715646357423296,0.8755343284547847,0.8603539857206858,0.0120652909072576,10,0.8660376529436185,0.8706866944986259,0.8679121687210666,0.8633083296885117,0.8625263559691725,0.8660942403641989,0.002996324347358552
0.0703962802886963,0.007407772356259071,0.007945013046264649,0.0011757905180092448,liblinear,l1,0.1,"{'model__solver': 'liblinear', 'model__penalty': 'l1', 'model__C': 0.1}",0.7772848269742679,0.7524401064773736,0.74622892635315,0.7595385980479148,0.7806394316163411,0.7632263778938095,0.013562530447003555,6,0.7670290658974928,0.7732416241402263,0.7719103616596406,0.7645884180164189,0.7599822537710736,0.7673503446969704,0.004848116152205678,0.5533333333333333,0.5225225225225225,0.5144766146993318,0.5292887029288703,0.5610328638497653,0.5361308074667646,0.017983009683211582,6,0.5409192825112108,0.5489313835770528,0.5469273743016759,0.5376044568245125,0.5314569536423841,0.5411678901713672,0.006332545121252676,0.8327759197324415,0.7759197324414716,0.7725752508361204,0.8461538461538461,0.7993311036789298,0.8053511705685619,0.029643504757405115,4,0.8068561872909699,0.8160535117056856,0.818561872909699,0.8068561872909699,0.8051839464882943,0.8107023411371237,0.005485357681222992,0.664886515353805,0.6244952893674294,0.6176470588235294,0.6512226512226512,0.6593103448275862,0.6435123719190002,0.018955433061960517,5,0.6476510067114094,0.65635507733692,0.6557267247153382,0.6452691407556002,0.6402925531914894,0.6490589005421514,0.0061787921987378055,0.859923577787472,0.8429992083111175,0.8553228959656182,0.8714313411855944,0.8760115338108083,0.861137711412122,0.011759939630300276,2,0.8653007760692291,0.8696174906993916,0.8663868992483753,0.8626234735941511,0.861518820787488,0.8650894920797271,0.0028657152138196348
0.032593917846679685,0.0021435353243039884,0.006816577911376953,0.0004749304893979029,liblinear,l2,0.5,"{'model__solver': 'liblinear', 'model__penalty': 'l2', 'model__C': 0.5}",0.7763975155279503,0.7515527950310559,0.738243123336291,0.7675244010647737,0.7868561278863233,0.7641147925692788,0.017359758618285724,3,0.7641446638562237,0.7736853783004216,0.7721322387397381,0.7621477701353451,0.7622005323868678,0.7668621166837193,0.005013403374550735,0.5521064301552107,0.5215419501133787,0.5043859649122807,0.5391120507399577,0.5700712589073634,0.5374435309656383,0.022926038246906668,3,0.5370061213132999,0.5494938132733408,0.5466593042517945,0.5345982142857143,0.5342920353982301,0.5404098977044759,0.006393155736178392,0.8327759197324415,0.7692307692307693,0.7692307692307693,0.8528428093645485,0.802675585284281,0.8053511705685619,0.03353833080059308,4,0.8068561872909699,0.8168896321070234,0.8277591973244147,0.8010033444816054,0.8076923076923077,0.8120401337792641,0.00936156187443371,0.664,0.6216216216216216,0.609271523178808,0.6606217616580311,0.6666666666666666,0.6444363146250255,0.024066440564819973,3,0.6448379552288673,0.6570275722932079,0.6584635849684071,0.6412315930388219,0.6431424766977364,0.6489406364454082,0.007293354233092253,0.8592611442327889,0.8430274829140613,0.8527902993876529,0.8716615772381368,0.8763391069789261,0.8606159221503132,0.012179113490484363,6,0.8658709844250795,0.8703217914542485,0.867527063432018,0.8631305499354034,0.8622115485596109,0.865812387561272,0.002947424807236527
