mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.43246235847473147,0.0035702835555773815,0.014401102066040039,0.0003018943980865539,0.95,500,5,2,0.1,0.0,0.75,"{'subsample': 0.95, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.75}",0.769299023957409,0.7497781721384206,0.7568766637089619,0.7737355811889973,0.7761989342806395,0.7651776750548855,0.010175882355228283,8,0.8134013756378966,0.8244952296427779,0.8138451297980919,0.8098513423563346,0.8085625554569654,0.8140311265784133,0.00560900169806513,0.5428571428571428,0.5199063231850117,0.5279642058165548,0.5484581497797357,0.5555555555555556,0.5389482754388002,0.013151155374740557,8,0.6011396011396012,0.6180758017492711,0.6012478729438457,0.5950644980370162,0.5946560545764639,0.6020367656892396,0.008506060738936047,0.8260869565217391,0.7424749163879598,0.7892976588628763,0.8327759197324415,0.7859531772575251,0.7953177257525084,0.03245353704537314,11,0.8821070234113713,0.8862876254180602,0.8862876254180602,0.887123745819398,0.8745819397993311,0.8832775919732441,0.004688242732065617,0.6551724137931034,0.6115702479338843,0.6327077747989276,0.6613545816733067,0.6509695290858726,0.6423549094570189,0.0181121518615932,10,0.7150118603863097,0.7282720714531089,0.7164582629266644,0.7123195703256127,0.7079526226734348,0.716002877553026,0.006783744770832381,0.857079960577125,0.8350903979448404,0.852119787374986,0.8781768536021843,0.8691122767144007,0.8583158552427074,0.014767278231078701,11,0.9171442814011065,0.9211094769739867,0.9181988385729539,0.913758385194179,0.9128850647488407,0.9166192093782133,0.0030020520724592
0.26698031425476076,0.0016440618990195464,0.013425445556640625,0.0005053099544386002,0.95,300,1,2,0.03,0.0,1.0,"{'subsample': 0.95, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 1.0}",0.7648624667258208,0.7471162377994676,0.7506654835847383,0.7737355811889973,0.7815275310834814,0.763581460076501,0.013150928572221146,13,0.7739072553805192,0.7832260927446195,0.7761260261814954,0.7727978699800311,0.764418811002662,0.7740952110578655,0.0060472861629178795,0.5364806866952789,0.515625,0.5189873417721519,0.5462184873949579,0.5590200445434298,0.5352663120811637,0.01634901018586606,13,0.5475550779150994,0.5603305785123966,0.5505132360886008,0.54638619201726,0.5356004250797024,0.5480771019226118,0.007935761949881461,0.8361204013377926,0.7725752508361204,0.822742474916388,0.8695652173913043,0.8394648829431438,0.8280936454849497,0.03170032270521145,3,0.8520066889632107,0.8503344481605352,0.8520066889632107,0.846989966555184,0.842809364548495,0.8488294314381271,0.0035236300176765176,0.6535947712418301,0.6184738955823293,0.6364812419146184,0.6709677419354839,0.6711229946524064,0.6501281290653337,0.020373116992143135,2,0.6666666666666666,0.6755230820325473,0.6688546110928782,0.6642622950819672,0.6549707602339181,0.6660554830215955,0.006692244716178632,0.8613130725607095,0.8482825198326143,0.8584068473009872,0.8795724072189101,0.874846829213056,0.8644843352252554,0.01135361428363058,2,0.8813544897973613,0.8845049035898379,0.8804230400539805,0.8770555783953157,0.8769689979076793,0.880061401948835,0.0028335667673567376
0.7201502799987793,0.006133589828255802,0.014754867553710938,0.0006897395941733776,0.95,500,5,4,0.05,0.1,0.95,"{'subsample': 0.95, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.95}",0.774622892635315,0.7506654835847383,0.7666370896184561,0.7843833185448092,0.7806394316163411,0.771389643199932,0.011974352958958883,7,0.8824051475482583,0.8857333037497227,0.8753050809851343,0.8744175726647437,0.8753327417923691,0.8786387693480456,0.004569022233752834,0.5544794188861986,0.5228426395939086,0.5439024390243903,0.5666666666666667,0.5653266331658291,0.5506435594673986,0.016157848159163567,7,0.7040441176470589,0.711622125543816,0.6914251207729468,0.6890756302521008,0.6916565900846433,0.6975647168601131,0.0087665109023536,0.7658862876254181,0.6889632107023411,0.745819397993311,0.7959866220735786,0.7525083612040134,0.7498327759197324,0.03497502732415085,14,0.9607023411371237,0.9573578595317725,0.9573578595317725,0.959866220735786,0.9565217391304348,0.958361204013378,0.0016212976111760263,0.6432584269662921,0.5945165945165946,0.6290550070521862,0.6620305980528511,0.6456241032998565,0.634896945977556,0.022741690253822697,16,0.8125884016973126,0.8163992869875223,0.802945301542777,0.8022361984626135,0.8028070175438596,0.807395241246817,0.005924714975971728,0.8547897177386781,0.8327436059005058,0.8508110771815874,0.87447691984554,0.8652865456398394,0.8556215732612301,0.014115027683959764,14,0.9665637699004735,0.96657690135951,0.9640376054683436,0.963318026765954,0.9623503465658477,0.9645693300120257,0.0017193319355067664
0.7120817184448243,0.0067218204578169466,0.015389490127563476,0.0005287046339869218,0.95,500,5,4,0.05,0.0,1.0,"{'subsample': 0.95, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 1.0}",0.7843833185448092,0.7559893522626442,0.7630878438331854,0.7834960070984915,0.7859680284191829,0.7745849100316626,0.012513745598039965,4,0.8812957621477702,0.8881739516307965,0.878411360106501,0.8739738185045485,0.8731144631765749,0.8789938711132382,0.0054713849361271135,0.5682926829268292,0.5304568527918782,0.538647342995169,0.5653206650831354,0.5747422680412371,0.5554919623676497,0.01755866752179553,4,0.7033846153846154,0.7176100628930817,0.6963636363636364,0.689156626506024,0.6884057971014492,0.6989841476497614,0.010785523505988317,0.7792642140468228,0.6989966555183946,0.745819397993311,0.7959866220735786,0.745819397993311,0.7531772575250836,0.03333762085452072,13,0.955685618729097,0.9540133779264214,0.9607023411371237,0.9565217391304348,0.9531772575250836,0.9560200668896321,0.002622807214273922,0.6572637517630465,0.6031746031746031,0.6255259467040674,0.6611111111111111,0.6491994177583698,0.6392549661022395,0.02186859902687946,13,0.8103509393831975,0.8190954773869347,0.8074490513000703,0.8011204481792717,0.7994389901823282,0.8074909812863605,0.0070464700523820215,0.8557550934677589,0.8342098460245907,0.8488843649524179,0.8749131565766727,0.8618166965257024,0.8551158315094286,0.013513961167468377,15,0.9664412937921532,0.9668054392523554,0.9644311704473486,0.962828627388789,0.9622554246845363,0.9645523911130365,0.001838819721981507
0.2235867500305176,0.007847132782520522,0.013638687133789063,0.0006088251420726137,1.0,200,1,3,0.1,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.7763975155279503,0.748890860692103,0.7524401064773736,0.771960958296362,0.7708703374777975,0.7641119556943173,0.01119045435908179,12,0.8189483026403372,0.8227202130019969,0.8207233192811183,0.8134013756378966,0.809449866903283,0.8170486154929264,0.0049055604406145065,0.5523385300668151,0.5186915887850467,0.5221238938053098,0.5462555066079295,0.5473441108545035,0.5373507260239209,0.014027237429818649,10,0.6084474885844748,0.6145412579342181,0.6094808126410836,0.5989960959286112,0.5946097697922516,0.6052150849761279,0.007304394602778872,0.8294314381270903,0.7424749163879598,0.7892976588628763,0.8294314381270903,0.7926421404682275,0.7966555183946488,0.03210702341137125,10,0.8913043478260869,0.8904682274247492,0.903010033444816,0.8979933110367893,0.8854515050167224,0.8936454849498328,0.006153300833770577,0.6631016042780749,0.6107290233837689,0.6284953395472703,0.6586985391766268,0.6475409836065574,0.6417130979984595,0.01956864676851161,11,0.723202170963365,0.7272106520996927,0.7277628032345014,0.7186349949815992,0.7114544843802486,0.7216530211318813,0.006061933655764442,0.8614201121289968,0.8365889519008612,0.8530528492721309,0.8750504903623996,0.8677494105705031,0.8587723628469783,0.013246825689472608,10,0.9249739138515681,0.9263264541323185,0.9248946200412329,0.9219377690055142,0.9174747649168726,0.9231215043895012,0.0031665109794409463
0.34642624855041504,0.004663463740747177,0.013209247589111328,0.0007334952386978192,0.75,200,5,5,0.1,0.3,0.85,"{'subsample': 0.75, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.85}",0.7808340727595386,0.7542147293700089,0.7639751552795031,0.7950310559006211,0.7957371225577264,0.7779584271734796,0.016583854057490313,2,0.9034834701575327,0.9059241180386066,0.9052584867983138,0.9041491013978256,0.9070541259982253,0.9051738604781008,0.0012659381545569192,0.5663265306122449,0.5282051282051282,0.5407407407407407,0.5833333333333334,0.5915119363395226,0.562023533846194,0.02424389019704749,2,0.7418944691671965,0.7480719794344473,0.7432005060088551,0.7420785804816223,0.7479259731971921,0.7446343016578626,0.0027837705648692153,0.7424749163879598,0.6889632107023411,0.7324414715719063,0.7959866220735786,0.745819397993311,0.7411371237458194,0.034146485667157785,16,0.975752508361204,0.9732441471571907,0.9824414715719063,0.9790969899665551,0.979933110367893,0.9780936454849499,0.0032339598003032844,0.6425470332850941,0.5979680696661829,0.6221590909090909,0.6732673267326733,0.6597633136094675,0.6391409668405018,0.026777163726770355,14,0.8429035752979415,0.8459302325581395,0.8462369463449766,0.8442682047584715,0.8483532392327181,0.8455384396384493,0.0018504332903442216,0.8502476047372077,0.8275572358748162,0.8441261531998773,0.8726794629441132,0.8633655918761854,0.85159520972644,0.01561098754847593,17,0.977893946296373,0.9788409265153452,0.9763136257069522,0.9764421624886741,0.9772076406055611,0.977339660322581,0.0009419885054815941
0.17055983543395997,0.004443196952956419,0.013248729705810546,0.0003105987239244945,1.0,200,1,2,0.05,0.3,0.85,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.85}",0.7630878438331854,0.748890860692103,0.7497781721384206,0.7728482697426797,0.7806394316163411,0.7630489156045459,0.012506144582086244,14,0.7727978699800311,0.7843354781451076,0.7767916574217884,0.7701353450188596,0.7637533274179237,0.773562735596742,0.006856156832647268,0.5344827586206896,0.5180995475113123,0.5178947368421053,0.5450733752620545,0.5575221238938053,0.5346145084259935,0.015404277300526811,14,0.5463362068965517,0.5621531631520533,0.5513513513513514,0.5431034482758621,0.5347111817700053,0.5475310702891648,0.009097045937538226,0.8294314381270903,0.7658862876254181,0.822742474916388,0.8695652173913043,0.842809364548495,0.826086956521739,0.03410715393707546,4,0.8478260869565217,0.846989966555184,0.8528428093645485,0.842809364548495,0.8436454849498328,0.8468227424749164,0.0035630895907462286,0.6500655307994757,0.6180836707152496,0.6356589147286822,0.6701030927835051,0.6711051930758988,0.6490032804205622,0.020341678203582476,3,0.6644823066841415,0.675783855903936,0.66973079448457,0.6605504587155964,0.654557249432371,0.665020933044123,0.007318295390034798,0.861797780039746,0.8473676344659331,0.8584129061444751,0.8784434427156544,0.8748731159487693,0.8641789758629155,0.011308213827840733,4,0.8823379603207713,0.8855492333753203,0.8817388375022348,0.8777823541473694,0.8776049240221027,0.8810026618735597,0.002997041650647772
0.2287731647491455,0.002888620042393557,0.01327528953552246,0.00044965199419690066,1.0,200,1,3,0.01,0.3,0.85,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.85}",0.7622005323868678,0.743566992014197,0.7400177462289264,0.7551020408163265,0.7797513321492007,0.7561277287191036,0.014235935244917449,18,0.7632571555358332,0.7705790991790548,0.7670290658974928,0.7583758597736854,0.7590949423247559,0.7636672245421645,0.004650773068494493,0.53276955602537,0.5109170305676856,0.5061728395061729,0.523517382413088,0.5565410199556541,0.5259835656935941,0.017918454668341827,18,0.5340369393139842,0.5434083601286174,0.5385835095137421,0.5281430825881115,0.5288562434417629,0.5346056269972437,0.005804394147305611,0.842809364548495,0.782608695652174,0.822742474916388,0.8561872909698997,0.8394648829431438,0.82876254180602,0.02541806020066888,1,0.8461538461538461,0.8478260869565217,0.8520066889632107,0.8394648829431438,0.842809364548495,0.8456521739130436,0.004283026245774494,0.6528497409326425,0.618229854689564,0.6267515923566879,0.649746192893401,0.6693333333333333,0.6433821428411257,0.018508450196209454,7,0.6548042704626335,0.6623122142390594,0.6599740932642487,0.6483693897319988,0.6499032882011605,0.6550726511798202,0.0054435918959461335,0.859220751942869,0.8454247653207956,0.8572112355193641,0.872305834262356,0.8702790033687463,0.8608883180828262,0.009736198671789462,8,0.8719915069763402,0.8744156500728796,0.8725589375235483,0.8680154526969491,0.8684741206598484,0.8710911335859132,0.002462766740865499
0.8809074878692627,0.015672447535006247,0.014017963409423828,0.0015594331659887198,0.95,500,3,5,0.01,0.0,0.75,"{'subsample': 0.95, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.75}",0.771960958296362,0.7515527950310559,0.7497781721384206,0.7763975155279503,0.7744227353463587,0.7648224352680295,0.011657786760575365,10,0.8198358109607278,0.8298202795651209,0.8187264255602397,0.8160639005990681,0.8167701863354038,0.8202433206041121,0.00497424146682611,0.546875,0.5221445221445221,0.5185185185185185,0.5523385300668151,0.5524475524475524,0.5384648246354817,0.014986225877330431,9,0.6079865016872891,0.6242038216560509,0.6060436485730274,0.6023424428332403,0.6032366071428571,0.6087626043784929,0.007977234693645651,0.8193979933110368,0.7491638795986622,0.7959866220735786,0.8294314381270903,0.7926421404682275,0.797324414715719,0.027789402110824084,9,0.9038461538461539,0.9013377926421404,0.9055183946488294,0.903010033444816,0.9038461538461539,0.9035117056856187,0.001358534850273593,0.6559571619812584,0.6153846153846154,0.6279683377308707,0.6631016042780749,0.6510989010989011,0.642702124094744,0.01803148040469663,8,0.7269670477471419,0.7375983578515224,0.7261146496815286,0.7226497156239545,0.7235609103078983,0.7273781362424091,0.0053506541125358,0.8621289968170874,0.844687606029761,0.8592288304008531,0.8770216341104811,0.8709766128934416,0.8628087360503249,0.011048744783903898,7,0.9248150737028391,0.9274975530031142,0.9241026920501137,0.9220929474973965,0.9217767962451326,0.9240570124997192,0.0020722451527525015
0.4300414562225342,0.004474828544161917,0.013797140121459961,0.0007603627083705187,0.85,300,5,4,0.1,0.3,0.75,"{'subsample': 0.85, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7701863354037267,0.7524401064773736,0.7701863354037267,0.7852706299911268,0.7797513321492007,0.771566947885031,0.011175180472182668,6,0.8943865098735301,0.8946083869536277,0.8939427557133348,0.8892833370312847,0.888642413487134,0.8921726806117822,0.0026373457697673104,0.5505050505050505,0.5257731958762887,0.5505050505050505,0.5683453237410072,0.5676392572944297,0.5525535755843654,0.015508312286061941,6,0.7258469259723965,0.7274447949526814,0.7260705289672544,0.7152563310685608,0.7166042446941323,0.7222445651310051,0.005202038505206239,0.7290969899665551,0.6822742474916388,0.7290969899665551,0.7926421404682275,0.7157190635451505,0.7297658862876254,0.035796891398688045,17,0.967391304347826,0.9640468227424749,0.9640468227424749,0.9682274247491639,0.959866220735786,0.964715719063545,0.002963218251951389,0.6273381294964029,0.5938864628820961,0.6273381294964029,0.6620111731843575,0.6331360946745562,0.6287419979467631,0.02165638993433131,17,0.8293906810035843,0.829198130169004,0.8283045977011494,0.8227353463587922,0.8205861329521087,0.8260429776369277,0.003660453776050699,0.8502859774126317,0.8288376714652708,0.8478584007884575,0.8716211849482172,0.861201991321333,0.851961045187182,0.014326507852736575,16,0.9739183970730988,0.9722099184940439,0.9711261943314523,0.9704888135120693,0.9687547965844281,0.9712996239990185,0.001723383099986269
