,count,mean,std,min,25%,50%,75%,max,variance
Count,7043.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Zip Code,7043.0,93521.96464574755,1865.7945553965947,90001.0,92102.0,93552.0,95351.0,96161.0,3481189.3229475766
Latitude,7043.0,36.28244138108761,2.455722589572121,32.555828,34.030915,36.391777,38.224869,41.962127,6.030573436934804
Longitude,7043.0,-119.79888008121539,2.157889095257577,-124.301372,-121.815412,-119.730885,-118.043237,-114.192901,4.6564853474315635
Tenure Months,7043.0,32.37114865824223,24.55948102309432,0.0,9.0,29.0,55.0,72.0,603.1681081237301
Monthly Charges,7043.0,64.76169246059918,30.090047097678507,18.25,35.5,70.35,89.85,118.75,905.4109343405107
Churn Value,7043.0,0.2653698707936959,0.44156130512195607,0.0,0.0,0.0,1.0,1.0,0.19497638618100518
Churn Score,7043.0,58.69941786170666,21.525130678490747,5.0,40.0,61.0,75.0,100.0,463.3312507261035
CLTV,7043.0,4400.295754650007,1183.057151952519,2003.0,3469.0,4527.0,5380.5,6500.0,1399624.2247860057
