Run ID,Run Name,Project Step,Artifact Path,Is Directory,File Size
cb6187c24df9492a84a66e6d5c795993,baseline_v3_LogisticRegression,,classification_report_logisticregression_validation.json,False,722
cb6187c24df9492a84a66e6d5c795993,baseline_v3_LogisticRegression,,confusion_matrix_logisticregression_validation.csv,False,61
cb6187c24df9492a84a66e6d5c795993,baseline_v3_LogisticRegression,,confusion_matrix_logisticregression_validation.png,False,55017
cb6187c24df9492a84a66e6d5c795993,baseline_v3_LogisticRegression,,logisticregression_baseline_v3.joblib,False,1295
cb6187c24df9492a84a66e6d5c795993,baseline_v3_LogisticRegression,,roc_curve_logisticregression_validation.png,False,115541
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,classification_report_randomforest_validation.json,False,731
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,confusion_matrix_randomforest_validation.csv,False,61
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,confusion_matrix_randomforest_validation.png,False,50380
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,feature_importance_randomforest_top20.png,False,220803
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,feature_importance_randomforest_validation.csv,False,2292
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,randomforest_baseline_v3.joblib,False,33191369
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,roc_curve_randomforest_validation.png,False,118277
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,classification_report_xgboost_validation.json,False,716
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,confusion_matrix_xgboost_validation.csv,False,61
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,confusion_matrix_xgboost_validation.png,False,50650
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,feature_importance_xgboost_top20.png,False,242709
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,feature_importance_xgboost_validation.csv,False,1714
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,roc_curve_xgboost_validation.png,False,112281
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,xgboost_baseline_v3.joblib,False,350242
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,catboost_baseline_v3.joblib,False,350506
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,classification_report_catboost_validation.json,False,734
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,confusion_matrix_catboost_validation.csv,False,61
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,confusion_matrix_catboost_validation.png,False,52268
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,feature_importance_catboost_top20.png,False,224706
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,feature_importance_catboost_validation.csv,False,2189
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,roc_curve_catboost_validation.png,False,112417
c5cd37c1333a4fb1b5b6f9da80b4fe72,best_baseline_v3_CatBoost_test_evaluation,,best_baseline_model_v3.joblib,False,350506
c5cd37c1333a4fb1b5b6f9da80b4fe72,best_baseline_v3_CatBoost_test_evaluation,,classification_report_catboost_test.json,False,734
c5cd37c1333a4fb1b5b6f9da80b4fe72,best_baseline_v3_CatBoost_test_evaluation,,confusion_matrix_catboost_test.csv,False,61
c5cd37c1333a4fb1b5b6f9da80b4fe72,best_baseline_v3_CatBoost_test_evaluation,,confusion_matrix_catboost_test.png,False,49514
c5cd37c1333a4fb1b5b6f9da80b4fe72,best_baseline_v3_CatBoost_test_evaluation,,roc_curve_catboost_test.png,False,109339
3cf594978c62420989c25ccab6bf8358,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,cv_results_logisticregression_v3.csv,False,19863
3cf594978c62420989c25ccab6bf8358,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_logisticregression_tuned.csv,False,1773
3cf594978c62420989c25ccab6bf8358,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_logisticregression_tuned_top20.png,False,245907
3cf594978c62420989c25ccab6bf8358,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,logisticregression_tuned_v3.joblib,False,4781
c4403591f2a64e5492930f312a5ac383,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,cv_results_randomforest_v3.csv,False,24932
c4403591f2a64e5492930f312a5ac383,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_randomforest_tuned.csv,False,2323
c4403591f2a64e5492930f312a5ac383,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_randomforest_tuned_top20.png,False,226780
c4403591f2a64e5492930f312a5ac383,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,randomforest_tuned_v3.joblib,False,4058537
16c99d6efac64aeeb8fe69e4c5f891a3,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,cv_results_xgboost_v3.csv,False,30317
16c99d6efac64aeeb8fe69e4c5f891a3,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_xgboost_tuned.csv,False,1707
16c99d6efac64aeeb8fe69e4c5f891a3,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_xgboost_tuned_top20.png,False,236411
16c99d6efac64aeeb8fe69e4c5f891a3,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,xgboost_tuned_v3.joblib,False,279621
1193199489074ca5a7b98e20fd119ba6,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,cv_results_logisticregression_v3.csv,False,19869
1193199489074ca5a7b98e20fd119ba6,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_logisticregression_tuned.csv,False,1773
1193199489074ca5a7b98e20fd119ba6,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_logisticregression_tuned_top20.png,False,245907
1193199489074ca5a7b98e20fd119ba6,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,logisticregression_tuned_v3.joblib,False,3037
6db79379626840568602fb8b30075828,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,cv_results_randomforest_v3.csv,False,24934
6db79379626840568602fb8b30075828,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_randomforest_tuned.csv,False,2323
6db79379626840568602fb8b30075828,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_randomforest_tuned_top20.png,False,226780
6db79379626840568602fb8b30075828,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,randomforest_tuned_v3.joblib,False,4056793
c9ac78dc28124938bd5b2b46452bbc15,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,cv_results_xgboost_v3.csv,False,30349
c9ac78dc28124938bd5b2b46452bbc15,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_xgboost_tuned.csv,False,1707
c9ac78dc28124938bd5b2b46452bbc15,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_xgboost_tuned_top20.png,False,236411
c9ac78dc28124938bd5b2b46452bbc15,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,xgboost_tuned_v3.joblib,False,277327
1fb4f8bd76a9494f950a3bce10c80956,tuning_v3_CatBoost,step_06_cross_validation_hyperparameter_tuning_v3,catboost_tuned_v3.joblib,False,573442
1fb4f8bd76a9494f950a3bce10c80956,tuning_v3_CatBoost,step_06_cross_validation_hyperparameter_tuning_v3,cv_results_catboost_v3.csv,False,24454
1fb4f8bd76a9494f950a3bce10c80956,tuning_v3_CatBoost,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_catboost_tuned.csv,False,2201
1fb4f8bd76a9494f950a3bce10c80956,tuning_v3_CatBoost,step_06_cross_validation_hyperparameter_tuning_v3,feature_importance_catboost_tuned_top20.png,False,225595
81335fac15ce45f8be07a0b3a568413c,best_tuned_v3_CatBoost_test_evaluation,step_06_cross_validation_hyperparameter_tuning_v3,best_tuned_model_v3.joblib,False,573442
81335fac15ce45f8be07a0b3a568413c,best_tuned_v3_CatBoost_test_evaluation,step_06_cross_validation_hyperparameter_tuning_v3,classification_report_catboost_tuned_test.json,False,733
81335fac15ce45f8be07a0b3a568413c,best_tuned_v3_CatBoost_test_evaluation,step_06_cross_validation_hyperparameter_tuning_v3,confusion_matrix_catboost_test.csv,False,61
81335fac15ce45f8be07a0b3a568413c,best_tuned_v3_CatBoost_test_evaluation,step_06_cross_validation_hyperparameter_tuning_v3,confusion_matrix_catboost_test.png,False,49648
81335fac15ce45f8be07a0b3a568413c,best_tuned_v3_CatBoost_test_evaluation,step_06_cross_validation_hyperparameter_tuning_v3,roc_curve_catboost_test.png,False,109446
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,classification_report_optimized_threshold_test_v3.json,False,733
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,confusion_matrix_optimized_threshold_test_v3.csv,False,61
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,confusion_matrix_optimized_threshold_test_v3.png,False,53260
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,default_vs_optimized_threshold_test_results_v3.csv,False,521
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,feature_names_v3.json,False,1555
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,final_candidate_metadata_v3.json,False,4011
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,final_candidate_model_v3.joblib,False,573442
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,oof_probabilities_train_validation_v3.csv,False,154044
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,oof_threshold_precision_recall_f1_curve.png,False,205972
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,oof_threshold_recall_specificity_curve.png,False,173054
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,precision_recall_curve_final_tuned_model_test_v3.png,False,99337
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,roc_curve_final_tuned_model_test_v3.png,False,111698
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,selected_threshold_v3.csv,False,370
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,test_probabilities_with_threshold_predictions_v3.csv,False,44221
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,threshold_optimization_split_summary_v3.csv,False,139
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,threshold_search_oof_train_validation_v3.csv,False,14419
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,copied_from_step7_confusion_matrix_optimized_threshold_test_v3.png,False,53260
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,copied_from_step7_oof_threshold_precision_recall_f1_curve.png,False,205972
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,copied_from_step7_precision_recall_curve_final_tuned_model_test_v3.png,False,99337
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,copied_from_step7_roc_curve_final_tuned_model_test_v3.png,False,111698
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,decision_threshold.json,False,113
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,feature_names.json,False,1555
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,final_candidate_comparison_accuracy.png,False,146849
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,final_candidate_comparison_f1_score.png,False,137693
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,final_candidate_comparison_precision.png,False,137853
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,final_candidate_comparison_recall.png,False,141896
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,final_candidate_comparison_roc_auc.png,False,138979
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,final_champion_candidate_comparison_v3.csv,False,709
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,final_model.joblib,False,573442
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,final_model_metadata.json,False,7308
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,sample_input_features.csv,False,1297
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,sample_input_features.json,False,1856
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,sample_prediction_result.json,False,111
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,final_inference_classification_report_test_split.json,False,733
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,final_inference_confusion_matrix_test_split.csv,False,61
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,final_inference_confusion_matrix_test_split.png,False,50777
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,final_inference_probability_distribution_test_split.png,False,84392
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,final_inference_reproducibility_test_metrics.csv,False,169
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,final_inference_test_split_predictions.csv,False,47024
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,inference.py,False,6004
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,raw_readable_sample_batch_predictions.csv,False,2326
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,run_final_inference_example.py,False,463
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,single_feature_input_prediction_test.csv,False,1388
