Run ID,Run Name,Project Step,Script Name,Status,Lifecycle Stage,Start Time,End Time,Artifact URI,Number of Metrics,Number of Params,Number of Tags
cb6187c24df9492a84a66e6d5c795993,baseline_v3_LogisticRegression,,,FINISHED,active,2026-07-07 02:48:41,2026-07-07 02:48:58,file:///C:/Users/NezarHalabia/finallprogect/mlruns/cb6187c24df9492a84a66e6d5c795993/artifacts,5,10,4
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,,FINISHED,active,2026-07-07 02:48:58,2026-07-07 02:49:08,file:///C:/Users/NezarHalabia/finallprogect/mlruns/452d5f373ec3448499e0c67018c74500/artifacts,5,13,4
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,,FINISHED,active,2026-07-07 02:49:08,2026-07-07 02:49:10,file:///C:/Users/NezarHalabia/finallprogect/mlruns/90456d82429742dcb3b1577570ad10b2/artifacts,5,14,4
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,,FINISHED,active,2026-07-07 02:49:10,2026-07-07 02:49:12,file:///C:/Users/NezarHalabia/finallprogect/mlruns/6628c2d4e560415ba259db2493541248/artifacts,5,12,4
c5cd37c1333a4fb1b5b6f9da80b4fe72,best_baseline_v3_CatBoost_test_evaluation,,,FINISHED,active,2026-07-07 02:49:12,2026-07-07 02:49:12,file:///C:/Users/NezarHalabia/finallprogect/mlruns/c5cd37c1333a4fb1b5b6f9da80b4fe72/artifacts,5,4,4
3cf594978c62420989c25ccab6bf8358,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,,FINISHED,deleted,2026-07-07 02:57:13,2026-07-07 02:57:32,file:///C:/Users/NezarHalabia/finallprogect/mlruns/3cf594978c62420989c25ccab6bf8358/artifacts,7,13,4
c4403591f2a64e5492930f312a5ac383,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,,FINISHED,deleted,2026-07-07 02:57:32,2026-07-07 02:58:58,file:///C:/Users/NezarHalabia/finallprogect/mlruns/c4403591f2a64e5492930f312a5ac383/artifacts,7,15,4
16c99d6efac64aeeb8fe69e4c5f891a3,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,,FAILED,deleted,2026-07-07 02:58:58,2026-07-07 02:59:48,file:///C:/Users/NezarHalabia/finallprogect/mlruns/16c99d6efac64aeeb8fe69e4c5f891a3/artifacts,7,17,4
1193199489074ca5a7b98e20fd119ba6,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,script_01_cv_tuning_models_v3,FINISHED,active,2026-07-07 03:07:23,2026-07-07 03:07:33,file:///C:/Users/NezarHalabia/finallprogect/mlruns/1193199489074ca5a7b98e20fd119ba6/artifacts,7,15,7
6db79379626840568602fb8b30075828,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,script_01_cv_tuning_models_v3,FINISHED,active,2026-07-07 03:07:33,2026-07-07 03:08:51,file:///C:/Users/NezarHalabia/finallprogect/mlruns/6db79379626840568602fb8b30075828/artifacts,7,17,7
c9ac78dc28124938bd5b2b46452bbc15,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,script_01_cv_tuning_models_v3,FINISHED,active,2026-07-07 03:08:51,2026-07-07 03:09:41,file:///C:/Users/NezarHalabia/finallprogect/mlruns/c9ac78dc28124938bd5b2b46452bbc15/artifacts,7,19,7
1fb4f8bd76a9494f950a3bce10c80956,tuning_v3_CatBoost,step_06_cross_validation_hyperparameter_tuning_v3,script_01_cv_tuning_models_v3,FINISHED,active,2026-07-07 03:09:41,2026-07-07 03:11:14,file:///C:/Users/NezarHalabia/finallprogect/mlruns/1fb4f8bd76a9494f950a3bce10c80956/artifacts,7,16,7
81335fac15ce45f8be07a0b3a568413c,best_tuned_v3_CatBoost_test_evaluation,step_06_cross_validation_hyperparameter_tuning_v3,script_01_cv_tuning_models_v3,FINISHED,active,2026-07-07 03:11:15,2026-07-07 03:11:20,file:///C:/Users/NezarHalabia/finallprogect/mlruns/81335fac15ce45f8be07a0b3a568413c/artifacts,5,6,7
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,script_01_optimize_threshold_best_tuned_model_v3,FINISHED,active,2026-07-07 03:31:34,2026-07-07 03:31:34,file:///C:/Users/NezarHalabia/finallprogect/mlruns/ae73140013414812881e9e1b330970c6/artifacts,17,8,6
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,script_01_select_and_package_final_champion_model_v3,FINISHED,active,2026-07-07 03:36:23,2026-07-07 03:36:29,file:///C:/Users/NezarHalabia/finallprogect/mlruns/1adf371724df4b328266e90894274d02/artifacts,5,7,6
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,script_01_create_and_test_inference_module_v3,FINISHED,active,2026-07-07 03:40:23,2026-07-07 03:40:23,file:///C:/Users/NezarHalabia/finallprogect/mlruns/a01e9acba284426a8af821f2102a45c6/artifacts,5,6,6
