Asset Type,Copied Path
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\mlflow_run_count_by_project_step.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\top_mlflow_runs_by_final_test_f1_score.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\final_inference_probability_distribution_test_split.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\copied_from_step7_roc_curve_final_tuned_model_test_v3.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\roc_curve_final_tuned_model_test_v3.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\confusion_matrix_catboost_test.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\roc_curve_catboost_test.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\tuned_models_mean_cv_f1_comparison.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\tuned_models_mean_cv_roc_auc_comparison.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\figures_confusion_matrix_catboost_test.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\figures_roc_curve_catboost_test.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\churn_rate_by_contract.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\churn_rate_by_internet_service.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\churn_rate_by_payment_method.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\target_distribution.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_churn_rate_by_contract.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_churn_rate_by_internet_service.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_churn_rate_by_payment_method.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_confusion_matrix_catboost_test.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_copied_from_step7_roc_curve_final_tuned_model_test_v3.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_figures_confusion_matrix_catboost_test.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_figures_roc_curve_catboost_test.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_final_inference_probability_distribution_test_split.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_mlflow_run_count_by_project_step.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_roc_curve_catboost_test.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_roc_curve_final_tuned_model_test_v3.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_target_distribution.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_top_mlflow_runs_by_final_test_f1_score.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_tuned_models_mean_cv_f1_comparison.png
figure,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_figures\selected_figures_tuned_models_mean_cv_roc_auc_comparison.png
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\final_model_reproducibility_summary.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\mlflow_runs_summary.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\project_reproducibility_manifest.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\docker_light_command_results.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\best_tuned_test_results_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\tuning_cv_summary_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\baseline_validation_results_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\dataset_shape_summary_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\removed_columns_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\target_distribution_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\dataset_shape_summary_v2.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\removed_columns_v2.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\target_distribution_v2.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\target_distribution.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_baseline_validation_results_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_best_tuned_test_results_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_dataset_shape_summary_v2.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_dataset_shape_summary_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_docker_light_command_results.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_final_model_reproducibility_summary.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_mlflow_runs_summary.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_project_reproducibility_manifest.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_removed_columns_v2.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_removed_columns_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_target_distribution.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_target_distribution_v2.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_target_distribution_v3.csv
table,C:\Users\NezarHalabia\finallprogect\reports\final_documentation\selected_tables\selected_tables_tuning_cv_summary_v3.csv
