Item,Path,Exists
data/v1,C:\Users\NezarHalabia\finallprogect\data\v1,True
data/v1/Telco_customer_churn.xlsx,C:\Users\NezarHalabia\finallprogect\data\v1\Telco_customer_churn.xlsx,True
data/v2,C:\Users\NezarHalabia\finallprogect\data\v2,True
data/v3,C:\Users\NezarHalabia\finallprogect\data\v3,True
src/data_loader.py,C:\Users\NezarHalabia\finallprogect\src\data_loader.py,True
src/preprocessing.py,C:\Users\NezarHalabia\finallprogect\src\preprocessing.py,True
src/features.py,C:\Users\NezarHalabia\finallprogect\src\features.py,True
src/train.py,C:\Users\NezarHalabia\finallprogect\src\train.py,True
src/evaluate.py,C:\Users\NezarHalabia\finallprogect\src\evaluate.py,True
src/mlflow_utils.py,C:\Users\NezarHalabia\finallprogect\src\mlflow_utils.py,True
run_pipeline.py,C:\Users\NezarHalabia\finallprogect\run_pipeline.py,True
README.md,C:\Users\NezarHalabia\finallprogect\README.md,True
Dockerfile,C:\Users\NezarHalabia\finallprogect\Dockerfile,True
mlflow.db,C:\Users\NezarHalabia\finallprogect\mlflow.db,True
mlruns,C:\Users\NezarHalabia\finallprogect\mlruns,True
models/final_model,C:\Users\NezarHalabia\finallprogect\models\final_model,True
evidence/github_screenshots,C:\Users\NezarHalabia\finallprogect\evidence\github_screenshots,True
evidence/mlflow_screenshots,C:\Users\NezarHalabia\finallprogect\evidence\mlflow_screenshots,True
evidence/docker_screenshots,C:\Users\NezarHalabia\finallprogect\evidence\docker_screenshots,True
evidence/pipeline_screenshots,C:\Users\NezarHalabia\finallprogect\evidence\pipeline_screenshots,True
