Required Submission Item,Exists,Type
data/v1,True,directory
data/v2,True,directory
data/v3,True,directory
src/data_loader.py,True,file
src/preprocessing.py,True,file
src/features.py,True,file
src/train.py,True,file
src/evaluate.py,True,file
src/mlflow_utils.py,True,file
run_pipeline.py,True,file
README.md,True,file
Dockerfile,True,file
mlflow.db,True,file
mlruns,True,directory
models/final_model,True,directory
evidence/github_screenshots,True,directory
evidence/mlflow_screenshots,True,directory
evidence/docker_screenshots,True,directory
evidence/pipeline_screenshots,True,directory
SUBMISSION_NAVIGATION_FA.md,True,file
MLFLOW_RUNS_INDEX_FA.md,True,file
FINAL_ZIP_CONTENTS_FA.md,True,file
